CATEGORY,START_TIME,ROAD,DEPARTMENT,RESPONSIBILITY,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SPIKE_FLAG,TRANSITION_FLAG,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,ENTITY_TYPE,REASON,CUSUM_ALARM
1,2025-06-01 02:07:14.397252384,Восточно-Сибирская,CSH,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",2025,2024,151 days 01:03:54.724282782,217503.9120713797,4.225358029914787,0.4136631330977621,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,17.0,"22,77ч",16.0,"0,93ч",9.0,"0,33ч",department,Неисправность,0
1,2025-06-01 02:09:57.526678896,Северо-Кавказская,CSH,"В-СИБ, ШЧ-14 ТАКСИМО",2025,2024,151 days 01:06:37.853709294,217506.6308951549,2.718823775183409,0.4137809187279151,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,1.0,"28,88ч",3.0,"3,62ч",8.0,"2,12ч",department,Нарушение монтажа шкафов для размещения устройств АБ,0
1,2025-06-01 02:31:04.945379874,Московская,CSH,"ЗАБ, ШЧ-9",2025,2024,151 days 01:27:45.272410272,217527.7545401712,21.123645016283263,0.4138987043580683,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,23.0,"5,2ч",11.0,"4,43ч",12.0,"2,9ч",department,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,0
3,2025-06-01 03:28:56.533954422,Забайкальская,CSH,"С-КАВ, ШЧ-18",2025,2024,151 days 02:25:36.860984820,217585.61434974705,57.85980957583524,0.4140164899882214,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Срабатывание, воздействие тягового тока",0
3,2025-06-01 04:05:39.372941874,Октябрьская,CSH,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",2025,2024,151 days 03:02:19.699972272,217622.3283328712,36.71398312418023,0.4141342756183745,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Контактная система, увеличенное сопротивление контакта",0
3,2025-06-01 04:30:35.700393870,Северо-Кавказская,CSH,"ОКТ, ШЧ-11",2025,2024,151 days 03:27:16.027424268,217647.2671237378,24.93879086661036,0.4142520612485277,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Срабатывание (перегорание), воздействие тягового тока",0
1,2025-06-01 05:08:26.296539594,Дальневосточная,CSH,"ОКТ, ШЧ-19",2025,2024,151 days 04:05:06.623569992,217685.1103928332,37.84326909537776,0.4143698468786808,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,43.0,"10,15ч",14.0,"2,05ч",22.0,"0,73ч",department,Перегорание лампы линзового светофора,0
3,2025-06-01 05:29:04.414022664,Дальневосточная,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,151 days 04:25:44.741053062,217705.7456842177,20.635291384503944,0.4144876325088339,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Жилы, внутренний обрыв",0
1,2025-06-01 07:33:53.309972940,Забайкальская,CSH,"ГОРЬК, ШЧ-3",2025,2024,151 days 06:30:33.637003338,217830.5606167223,124.81493250461062,0.414605418138987,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,7.0,"0,02ч",4.0,"0,75ч",2.0,"9,12ч",department,"Лампы, перегорание основной нити",0
1,2025-06-01 07:36:27.025350108,Горьковская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,151 days 06:33:07.352380506,217833.12253967515,2.5619229528238066,0.4147232037691402,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,34.0,"13,47ч",15.0,"1,9ч",4.0,"0,95ч",department,"Контактная система, увеличенное сопротивление",0
3,2025-06-01 08:27:13.019853564,Красноярская,CSH,"Д-ВОСТ, ШЧ-14 ДВОСТ",2025,2024,151 days 07:23:53.346883962,217883.8891147327,50.7665750575834,0.4148409893992933,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,Неисправность,0
2,2025-06-01 10:07:53.338243110,Московская,CSH,"ЗАБ, ШЧ-9",2025,2024,151 days 09:04:33.665273508,217984.5610878918,100.67197315910016,0.4149587750294464,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,30.0,"4,1ч",13.0,"0,97ч",12.0,"1,17ч",department,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,0
3,2025-06-01 11:21:47.758423314,Октябрьская,CSH,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",2025,2024,151 days 10:18:28.085453712,218058.4680908952,73.9070030033763,0.4150765606595995,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Срабатывание, несоответствие номинала",0
2,2025-06-01 11:31:01.406669646,Октябрьская,CSH,"С-КАВ, ШЧ-18",2025,2024,151 days 10:27:41.733700044,218067.6955616674,9.227470772224478,0.4151943462897526,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,10.0,"13,47ч",26.0,"0,05ч",0.0,,department,"Жилы, обрыв",0
2,2025-06-01 11:46:56.511053982,Октябрьская,CSH,"ОКТ, ШЧ-12",2025,2024,151 days 10:43:36.838084380,218083.61396807292,15.918406405573478,0.4153121319199058,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,10.0,"4,7ч",20.0,"2,62ч",69.0,"0,28ч",department,"Срабатывание (перегорание), воздействие тягового тока",0
2,2025-06-01 12:44:13.083382752,Восточно-Сибирская,CSH,"ЗАБ, ШЧ-9",2025,2024,151 days 11:40:53.410413150,218140.8901735525,57.27620547951665,0.4154299175500588,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,5.0,"13,22ч",8.0,"3,97ч",30.0,"3,05ч",department,"Лампы, перегорание основной нити",0
3,2025-06-01 12:48:12.720340056,Московская,CSH,"Д-ВОСТ, ШЧ-14 ДВОСТ",2025,2024,151 days 11:44:53.047370454,218144.8841228409,3.993949288415024,0.415547703180212,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,Обрыв монтажного провода,0
2,2025-06-01 14:04:00.176137482,Горьковская,CSH,"Д-ВОСТ, ШЧ-14 (Э)",2025,2024,151 days 13:00:40.503167880,218220.675052798,75.79092995708925,0.4156654888103651,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,2.0,"2,15ч",26.0,"5,08ч",18.0,"1,72ч",department,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,0
1,2025-06-01 15:01:34.691680152,Октябрьская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,151 days 13:58:15.018710550,218278.2503118425,57.57525904450449,0.4157832744405182,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,36.0,"5,62ч",15.0,"0,58ч",1.0,"8,03ч",department,Неисправность,0
3,2025-06-01 16:00:54.845963760,Горьковская,CSH,"ГОРЬК, ШЧ-6 (Р)",2025,2024,151 days 14:57:35.172994158,218337.5862165693,59.3359047267877,0.4159010600706714,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Контактная система, потеря контакта",0
1,2025-06-01 16:05:42.376414242,Западно-Сибирская,CSH,"Д-ВОСТ, ШЧ-14 (Э)",2025,2024,151 days 15:02:22.703444640,218342.378390744,4.7921741746831685,0.4160188457008245,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,14.0,"10,88ч",8.0,"2,33ч",11.0,"0,02ч",department,Перегорание лампы линзового светофора,0
3,2025-06-01 17:03:05.812878936,Дальневосточная,CSH,"ЗАБ, ШЧ-9",2025,2024,151 days 15:59:46.139909334,218399.7689984889,57.390607744921,0.4161366313309776,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Лампы, перегорание основной нити",0
1,2025-06-01 17:54:45.903594900,Горьковская,CSH,"Д-ВОСТ, ШЧ-14 ДВОСТ",2025,2024,151 days 16:51:26.230625298,218451.4371770883,51.66817859938601,0.4162544169611307,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,19.0,"6,88ч",10.0,"0,57ч",16.0,"0,58ч",department,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,0
3,2025-06-01 19:15:24.132790464,Северо-Кавказская,CSH,"ОКТ, ШЧ-11",2025,2024,151 days 18:12:04.459820862,218532.0743303477,80.6371532594203,0.4163722025912839,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,Перегорание лампы линзового светофора,0
2,2025-06-01 19:17:19.782853362,Северо-Кавказская,CSH,"Д-ВОСТ, ШЧ-14 (Э)",2025,2024,151 days 18:14:00.109883760,218534.001831396,1.927501048281556,0.4164899882214369,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,41.0,"0,03ч",9.0,"1,37ч",7.0,"1,57ч",department,Перегорание лампы линзового светофора,0
3,2025-06-01 19:18:23.430400758,Дальневосточная,CSH,"ГОРЬК, ШЧ-6 (Р)",2025,2024,151 days 18:15:03.757431156,218535.06262385257,1.0607924565847495,0.4166077738515901,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Срабатывание, воздействие тягового тока",0
1,2025-06-01 19:39:34.154463954,Северо-Кавказская,CSH,"ГОРЬК, ШЧ-3",2025,2024,151 days 18:36:14.481494352,218556.2413582392,21.178734386630826,0.4167255594817432,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,41.0,"3,52ч",26.0,"0,22ч",15.0,"0,93ч",department,"Срабатывание, несоответствие номинала",0
1,2025-06-01 19:46:52.667163786,Северо-Кавказская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,151 days 18:43:32.994194184,218563.5499032364,7.308544997184072,0.4168433451118963,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,32.0,"9,48ч",4.0,"1,17ч",3.0,"3,5ч",department,"Контактная система, увеличенное сопротивление контакта",0
2,2025-06-01 20:23:57.470097918,Октябрьская,CSH,"Д-ВОСТ, ШЧ-14 ДВОСТ",2025,2024,151 days 19:20:37.797128316,218600.6299521386,37.08004890222219,0.4169611307420495,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,27.0,"3,73ч",13.0,"0,5ч",18.0,"0,3ч",department,Неисправность,0
1,2025-06-01 22:17:03.975087258,Восточно-Сибирская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,151 days 21:13:44.302117656,218713.7383686276,113.10841648900532,0.4170789163722025,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,41.0,"17,02ч",25.0,"1,83ч",15.0,"0,32ч",department,"Лампы, перегорание основной нити",0
2,2025-06-01 22:39:36.103097934,Восточно-Сибирская,CSH,"ГОРЬК, ШЧ-3",2025,2024,151 days 21:36:16.430128332,218736.2738354722,22.53546684459434,0.4171967020023557,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,26.0,"1,97ч",26.0,"0,3ч",30.0,"0,97ч",department,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
1,2025-06-02 00:04:10.097638128,Свердловская,CSH,"ОКТ, ШЧ-12",2025,2024,151 days 23:00:50.424668526,218820.8404111421,84.56657566988724,0.4173144876325088,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,20.0,"7,97ч",8.0,"1,2ч",16.0,"3,97ч",department,Перегорание лампы линзового светофора,0
3,2025-06-02 00:04:10.753398114,Восточно-Сибирская,CSH,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",2025,2024,151 days 23:00:51.080428512,218820.8513404752,0.0109293331042863,0.4174322732626619,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Лампы, перегорание основной нити",0
3,2025-06-02 00:12:33.091365024,Дальневосточная,CSH,"В-СИБ, ШЧ-14 ТАКСИМО",2025,2024,151 days 23:09:13.418395422,218829.2236399237,8.372299448499689,0.4175500588928151,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Лампы, перегорание основной нити",0
3,2025-06-02 00:13:57.192755940,Восточно-Сибирская,CSH,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",2025,2024,151 days 23:10:37.519786338,218830.6253297723,1.401689848600654,0.4176678445229682,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,Обрыв монтажного провода,0
3,2025-06-02 00:31:59.809611174,Восточно-Сибирская,CSH,"Д-ВОСТ, ШЧ-14 ДВОСТ",2025,2024,151 days 23:28:40.136641572,218848.6689440262,18.04361425389652,0.4177856301531213,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",0
3,2025-06-02 02:20:20.230198140,Октябрьская,CSH,"ЗАБ, ШЧ-9",2025,2024,152 days 01:17:00.557228538,218957.00928714228,108.34034311608411,0.4179034157832744,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
2,2025-06-02 02:24:57.827668956,Горьковская,CSH,"С-КАВ, ШЧ-18",2025,2024,152 days 01:21:38.154699354,218961.6359116559,4.626624513621209,0.4180212014134276,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,37.0,"22,3ч",13.0,"3,08ч",69.0,"0,22ч",department,Сбой АЛС с задержкой поезда,0
2,2025-06-02 03:07:16.022439029,Северо-Кавказская,CSH,"ЗАБ, ШЧ-9",2025,2024,152 days 02:03:56.349469427,219003.93915782383,42.30324616792496,0.4181389870435806,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,118.0,"1,87ч",13.0,"4,87ч",24.0,"1,3ч",department,"Срабатывание, воздействие тягового тока",0
1,2025-06-02 03:34:30.799652976,Красноярская,CSH,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",2025,2024,152 days 02:31:11.126683374,219031.1854447229,27.246286899084225,0.4182567726737338,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,76.0,"15,22ч",16.0,"1,05ч",30.0,"5,7ч",department,"Контактная система, потеря контакта",0
2,2025-06-02 05:41:00.521811125,Октябрьская,CSH,"С-КАВ, ШЧ-18",2025,2024,152 days 04:37:40.848841523,219157.6808140254,126.49536930248723,0.4183745583038869,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,23.0,"3,48ч",20.0,"2,22ч",50.0,"0,2ч",department,Неисправность,0
1,2025-06-02 05:46:56.298747210,Московская,CSH,"ГОРЬК, ШЧ-3",2025,2024,152 days 04:43:36.625777608,219163.6104296268,5.929615601402475,0.41849234393404,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,2.0,"3,13ч",16.0,"2,37ч",6.0,"1,5ч",department,"Контактная система, подгар контактов",0
3,2025-06-02 05:57:44.951366184,Горьковская,CSH,"ГОРЬК, ШЧ-6 (Р)",2025,2024,152 days 04:54:25.278396582,219174.4213066097,10.810876982897751,0.4186101295641932,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Срабатывание, воздействие тягового тока",0
1,2025-06-02 05:59:06.578871390,Дальневосточная,CSH,"С-КАВ, ШЧ-18",2025,2024,152 days 04:55:46.905901788,219175.7817650298,1.3604584200948011,0.4187279151943462,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,36.0,"13,47ч",25.0,"0,03ч",24.0,"0,38ч",department,Неисправность,0
3,2025-06-02 06:24:55.572863094,Дальневосточная,CSH,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",2025,2024,152 days 05:21:35.899893492,219201.5983315582,25.8165665284032,0.4188457008244994,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,Перегорание лампы линзового светофора,0
3,2025-06-02 06:39:41.608184034,Октябрьская,CSH,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",2025,2024,152 days 05:36:21.935214432,219216.3655869072,14.767255348997423,0.4189634864546525,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Контактная система, потеря контакта",0
2,2025-06-02 08:12:13.294512756,Восточно-Сибирская,CSH,"ОКТ, ШЧ-11",2025,2024,152 days 07:08:53.621543154,219308.8936923859,92.52810547870467,0.4190812720848056,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,36.0,"1,67ч",13.0,"1,47ч",7.0,"0,7ч",department,"Жилы, обрыв",0
3,2025-06-02 08:54:21.348785016,Московская,CSH,"ГОРЬК, ШЧ-3",2025,2024,152 days 07:51:01.675815414,219351.0279302569,42.13423787101056,0.4191990577149588,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Контактная система, увеличенное сопротивление",0
3,2025-06-02 09:37:33.190566702,Свердловская,CSH,"В-СИБ, ШЧ-14 ТАКСИМО",2025,2024,152 days 08:34:13.517597100,219394.225293285,43.19736302809906,0.4193168433451119,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Срабатывание, воздействие тягового тока",0
3,2025-06-02 10:11:59.515183218,Московская,CSH,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",2025,2024,152 days 09:08:39.842213616,219428.6640368936,34.43874360859627,0.419434628975265,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Лампы, перегорание основной нити",0
1,2025-06-02 10:16:21.777457854,Московская,CSH,"ЗАБ, ШЧ-9",2025,2024,152 days 09:13:02.104488252,219433.03507480412,4.3710379105759785,0.4195524146054181,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,34.0,"2,97ч",11.0,"1,83ч",15.0,"2,02ч",department,Перегорание лампы линзового светофора,0
2,2025-06-02 10:43:04.598027802,Октябрьская,CSH,"В-СИБ, ШЧ-14 ТАКСИМО",2025,2024,152 days 09:39:44.925058200,219459.74875097,26.71367616578937,0.4196702002355713,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,10.0,"3,82ч",11.0,"0,58ч",5.0,"0,4ч",department,"Контактная система, увеличенное сопротивление",0
2,2025-06-02 16:28:23.304755202,Октябрьская,CSH,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",2025,2024,152 days 15:25:03.631785600,219805.06052976,345.31177879002644,0.4197879858657243,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,10.0,"3,27ч",0.0,,8.0,"0,15ч",department,"Срабатывание, коммутационные перенапряжения",0
3,2025-06-02 17:50:11.770226568,Октябрьская,CSH,"В-СИБ, ШЧ-14 ТАКСИМО",2025,2024,152 days 16:46:52.097256966,219886.8682876161,81.80775785609148,0.4199057714958775,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Контактная система, потеря контакта",0
3,2025-06-02 19:31:47.134298388,Московская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,152 days 18:28:27.461328786,219988.4576888131,101.58940119700856,0.4200235571260306,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Контактная система, подгар контактов",0
1,2025-06-02 20:50:24.195840240,Северо-Кавказская,CSH,"Д-ВОСТ, ШЧ-14 ДВОСТ",2025,2024,152 days 19:47:04.522870638,220067.0753811773,78.61769236420514,0.4201413427561837,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,56.0,"7,1ч",20.0,"0,87ч",18.0,"8,45ч",department,"Контактная система, подгар контактов",0
3,2025-06-02 20:55:20.211461364,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,152 days 19:52:00.538491762,220072.0089748627,4.933593685389496,0.4202591283863369,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Контактная система, увеличенное сопротивление",0
1,2025-06-02 21:07:02.662707132,Восточно-Сибирская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,152 days 20:03:42.989737530,220083.7164956255,11.70752076280769,0.4203769140164899,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,2.0,"7,9ч",3.0,"2,05ч",7.0,"1,27ч",department,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
1,2025-06-02 21:07:11.173399260,Московская,CSH,"С-КАВ, ШЧ-18",2025,2024,152 days 20:03:51.500429658,220083.8583404943,0.1418448688054923,0.4204946996466431,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,51.0,"15,7ч",10.0,"1,53ч",10.0,"0,12ч",department,Перегорание лампы линзового светофора,0
2,2025-06-02 21:23:35.757185040,Восточно-Сибирская,CSH,"ОКТ, ШЧ-12",2025,2024,152 days 20:20:16.084215438,220100.2680702573,16.409729762992356,0.4206124852767962,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,118.0,"8,32ч",20.0,"1,13ч",13.0,"1,48ч",department,"Срабатывание, воздействие тягового тока",0
1,2025-06-02 21:28:48.716218908,Московская,CSH,"Д-ВОСТ, ШЧ-14 (Э)",2025,2024,152 days 20:25:29.043249306,220105.4840541551,5.215983897796832,0.4207302709069493,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,33.0,"9,72ч",6.0,"9,82ч",12.0,"1,43ч",department,"Контактная система, потеря контакта",0
3,2025-06-02 21:57:51.293668728,Московская,CSH,"ГОРЬК, ШЧ-3",2025,2024,152 days 20:54:31.620699126,220134.5270116521,29.04295749700396,0.4208480565371025,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,Обрыв монтажного провода,0
1,2025-06-02 22:49:08.605019334,Восточно-Сибирская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,152 days 21:45:48.932049732,220185.81553416225,51.28852251011995,0.4209658421672556,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,23.0,"6,65ч",0.0,,15.0,"1,28ч",department,Перегорание лампы линзового светофора,0
2,2025-06-03 00:23:18.270655518,Западно-Сибирская,CSH,"ЗАБ, ШЧ-9",2025,2024,152 days 23:19:58.597685916,220279.9766280986,94.16109393638908,0.4210836277974087,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,8.0,"2,42ч",4.0,"0,83ч",70.0,"2,02ч",department,"Срабатывание, воздействие тягового тока",0
3,2025-06-03 01:26:03.371804310,Свердловская,CSH,"В-СИБ, ШЧ-14 ТАКСИМО",2025,2024,153 days 00:22:43.698834708,220342.7283139118,62.75168581318576,0.4212014134275618,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Срабатывание, несоответствие номинала",0
2,2025-06-03 03:32:38.291809800,Октябрьская,CSH,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",2025,2024,153 days 02:29:18.618840198,220469.3103140033,126.58200009149732,0.421319199057715,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,28.0,"8,4ч",5.0,"1,13ч",15.0,"2,33ч",department,"Лампы, перегорание основной нити",0
3,2025-06-03 03:35:09.109495122,Забайкальская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,153 days 02:31:49.436525520,220471.823942092,2.5136280886945315,0.421436984687868,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Контактная система, потеря контакта",0
3,2025-06-03 03:35:42.467610060,Свердловская,CSH,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",2025,2024,153 days 02:32:22.794640458,220472.3799106743,0.5559685823100153,0.4215547703180212,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Срабатывание, несоответствие номинала",0
1,2025-06-03 04:24:49.813865886,Западно-Сибирская,CSH,"С-КАВ, ШЧ-18",2025,2024,153 days 03:21:30.140896284,220521.50234827137,49.122437597077806,0.4216725559481743,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,41.0,"2,72ч",8.0,"0,22ч",7.0,"0,38ч",department,"Жилы, обрыв",0
1,2025-06-03 04:40:19.620048948,Октябрьская,CSH,"ЗАБ, ШЧ-9",2025,2024,153 days 03:36:59.947079346,220536.9991179891,15.496769717719872,0.4217903415783274,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,27.0,"15,6ч",3.0,"1,47ч",69.0,"0,02ч",department,"Жилы, обрыв",0
1,2025-06-03 04:53:35.451714144,Восточно-Сибирская,CSH,"ГОРЬК, ШЧ-3",2025,2024,153 days 03:50:15.778744542,220550.2629790757,13.2638610865979,0.4219081272084806,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,19.0,"10,23ч",9.0,"2,27ч",24.0,"2,98ч",department,"Жилы, внутренний обрыв",0
3,2025-06-03 05:11:49.192301268,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,153 days 04:08:29.519331666,220568.4919888611,18.22900978539837,0.4220259128386336,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",0
1,2025-06-03 05:26:05.101446690,Красноярская,CSH,"Д-ВОСТ, ШЧ-14 (Э)",2025,2024,153 days 04:22:45.428477088,220582.7571412848,14.265152423700783,0.4221436984687868,Лето,3,6,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,20.0,"22,25ч",3.0,"2,13ч",8.0,"1,1ч",department,"Контактная система, потеря контакта",0
